OrderID,Date,Product,Category,Quantity,Price,Total,City
1001,2024-01-01,Phone,Electronics,1,15000,15000,Hyderabad
1002,2024-01-02,Laptop,Electronics,2,55000,110000,Bengaluru
1003,2024-01-03,Shoes,Fashion,3,1200,3600,Chennai
1004,2024-01-04,T-Shirt,Fashion,1,500,500,Delhi
1005,2024-01-05,Headphones,Electronics,2,2000,4000,Mumbai
1006,2024-01-06,Washing Machine,Home Appliances,3,18000,54000,Hyderabad
1007,2024-01-07,Refrigerator,Home Appliances,1,30000,30000,Bengaluru
1008,2024-01-08,Smartwatch,Electronics,2,3000,6000,Chennai
1009,2024-01-09,Bag,Fashion,3,800,2400,Delhi
1010,2024-01-10,Microwave Oven,Home Appliances,1,7000,7000,Mumbai
1011,2024-01-11,Phone,Electronics,2,15000,30000,Hyderabad
1012,2024-01-12,Laptop,Electronics,3,55000,165000,Bengaluru
1013,2024-01-13,Shoes,Fashion,1,1200,1200,Chennai
1014,2024-01-14,T-Shirt,Fashion,2,500,1000,Delhi
1015,2024-01-15,Headphones,Electronics,3,2000,6000,Mumbai
1016,2024-01-16,Washing Machine,Home Appliances,1,18000,18000,Hyderabad
1017,2024-01-17,Refrigerator,Home Appliances,2,30000,60000,Bengaluru
1018,2024-01-18,Smartwatch,Electronics,3,3000,9000,Chennai
1019,2024-01-19,Bag,Fashion,1,800,800,Delhi
1020,2024-01-20,Microwave Oven,Home Appliances,2,7000,14000,Mumbai
1021,2024-01-21,Phone,Electronics,3,15000,45000,Hyderabad
1022,2024-01-22,Laptop,Electronics,1,55000,55000,Bengaluru
1023,2024-01-23,Shoes,Fashion,2,1200,2400,Chennai
1024,2024-01-24,T-Shirt,Fashion,3,500,1500,Delhi
1025,2024-01-25,Headphones,Electronics,1,2000,2000,Mumbai
1026,2024-01-26,Washing Machine,Home Appliances,2,18000,36000,Hyderabad
1027,2024-01-27,Refrigerator,Home Appliances,3,30000,90000,Bengaluru
1028,2024-01-28,Smartwatch,Electronics,1,3000,3000,Chennai
1029,2024-01-29,Bag,Fashion,2,800,1600,Delhi
1030,2024-01-30,Microwave Oven,Home Appliances,3,7000,21000,Mumbai
1031,2024-01-31,Phone,Electronics,1,15000,15000,Hyderabad
1032,2024-02-01,Laptop,Electronics,2,55000,110000,Bengaluru
1033,2024-02-02,Shoes,Fashion,3,1200,3600,Chennai
1034,2024-02-03,T-Shirt,Fashion,1,500,500,Delhi
1035,2024-02-04,Headphones,Electronics,2,2000,4000,Mumbai
1036,2024-02-05,Washing Machine,Home Appliances,3,18000,54000,Hyderabad
1037,2024-02-06,Refrigerator,Home Appliances,1,30000,30000,Bengaluru
1038,2024-02-07,Smartwatch,Electronics,2,3000,6000,Chennai
1039,2024-02-08,Bag,Fashion,3,800,2400,Delhi
1040,2024-02-09,Microwave Oven,Home Appliances,1,7000,7000,Mumbai
1041,2024-02-10,Phone,Electronics,2,15000,30000,Hyderabad
1042,2024-02-11,Laptop,Electronics,3,55000,165000,Bengaluru
1043,2024-02-12,Shoes,Fashion,1,1200,1200,Chennai
1044,2024-02-13,T-Shirt,Fashion,2,500,1000,Delhi
1045,2024-02-14,Headphones,Electronics,3,2000,6000,Mumbai
1046,2024-02-15,Washing Machine,Home Appliances,1,18000,18000,Hyderabad
1047,2024-02-16,Refrigerator,Home Appliances,2,30000,60000,Bengaluru
1048,2024-02-17,Smartwatch,Electronics,3,3000,9000,Chennai
1049,2024-02-18,Bag,Fashion,1,800,800,Delhi
1050,2024-02-19,Microwave Oven,Home Appliances,2,7000,14000,Mumbai
1051,2024-02-20,Phone,Electronics,3,15000,45000,Hyderabad
1052,2024-02-21,Laptop,Electronics,1,55000,55000,Bengaluru
1053,2024-02-22,Shoes,Fashion,2,1200,2400,Chennai
1054,2024-02-23,T-Shirt,Fashion,3,500,1500,Delhi
1055,2024-02-24,Headphones,Electronics,1,2000,2000,Mumbai
1056,2024-02-25,Washing Machine,Home Appliances,2,18000,36000,Hyderabad
1057,2024-02-26,Refrigerator,Home Appliances,3,30000,90000,Bengaluru
1058,2024-02-27,Smartwatch,Electronics,1,3000,3000,Chennai
1059,2024-02-28,Bag,Fashion,2,800,1600,Delhi
1060,2024-02-29,Microwave Oven,Home Appliances,3,7000,21000,Mumbai
